Heights,Vz_closed_m26,Vz_closed_m26_4,Vz_closed_m26_8,Vz_closed_m27_2,Vz_closed_m27_6,Vz_closed_m28,Vz_closed_m28_4,Vz_closed_m28_8,Vz_closed_m29_2,Vz_closed_m29_6,Vz_closed_m30,Vz_open_m26,Vz_open_m26_4,Vz_open_m26_8,Vz_open_m27_2,Vz_open_m27_6,Vz_open_m28,Vz_open_m28_4,Vz_open_m28_8,Vz_open_m29_2,Vz_open_m29_6,Vz_open_m30
2590,91.8427423284479,91.8087758774081,91.7758451136384,91.7439033882566,91.7129068119073,91.6828140537279,91.6535861576271,91.6251863741699,91.5975800065485,91.570734269261,91.5446181583213,95.0337753997379,94.9476834172508,94.8643043607048,94.7835121496189,94.7051883863886,94.6292217806866,94.5555076247842,94.4839473145945,94.4144479118905,94.3469217436098,94.28128603465
2600,90.6665988388753,90.6338129145457,90.6020262481441,90.5711938504912,90.5412733926751,90.512225012325,90.4840111365609,90.4565963199775,90.4299470961985,90.4040318416731,90.3788206505824,93.7347002140031,93.6518676980616,93.5716423872569,93.4939032447719,93.4185366019755,93.345435606903,93.2744997214876,93.2056342625679,93.1387499823229,93.0737626842191,93.0105928710332
2610,89.4774390540253,89.4458787073954,89.4152799633214,89.3855995405474,89.3567967164087,89.3288057385688,89.3015917045376,89.275148098296,89.2494426653926,89.2244449267843,89.200126058364,92.4248001314896,92.3452579455445,92.2681298741985,92.1933892405828,92.1209270079005,92.0506406716688,91.9824337783719,91.9162154859886,91.8519001622385,91.7894070168044,91.7286597642455
2620,88.2746396649513,88.2442247651321,88.2147361589403,88.1861321721964,88.1583735932861,88.1314234939478,88.1052470654749,88.0798114688228,88.0550856972589,88.0310404503353,88.0076480181356,91.1033239911738,91.0269579210489,90.9529909579097,90.8813119121372,90.8118163531082,90.7443512624303,90.6788242479101,90.6152055948366,90.5534132120059,90.4933696453812,90.4350017555611
2630,87.0580281855391,87.0287420336022,87.000347402234,86.9728041990342,86.9460746997048,86.9201233757825,86.8949167371822,86.8704231881022,86.8466128949824,86.8234576653431,86.8009308364979,89.77002096111,89.6967350865243,89.6257488059519,89.5569556622576,89.490255662728,89.4255547962579,89.3627645931361,89.3018017230889,89.2425876277869,89.185048184399,89.1291110869938
2640,85.8270846882579,85.7989105704131,85.7715937359367,85.7450956489303,85.7193800486954,85.6944127842922,85.670161663317,85.6465963135072,85.6236880559177,85.6014097885444,85.5797358794279,88.4243499314687,88.3540861183212,88.2860244163942,88.2200629981109,88.1561062124945,88.0940641243211,88.0338520938974,87.9753903933219,87.918603855618,87.8634215534808,87.8097765047788
2650,84.5804379182145,84.5534152660321,84.527214583509,84.5017989338394,84.4771335603578,84.4531857280538,84.4299245787049,84.407320998294,84.3853474955093,84.363978090251,84.3431882112177,87.0657436983054,86.9984440723996,86.9332510923595,86.8700674580021,86.8088017646198,86.7493680635676,86.6916854615471,86.6356777546464,86.5812730936994,86.5284036778613,86.4770054736807
2660,83.3180612390695,83.2921150807374,83.2669577874919,83.2425539259075,83.2188701530575,83.19587506461,83.1735390559704,83.1518341951938,83.1307341065176,83.1102138634812,83.0902498907466,85.6928954416259,85.6286161640558,85.5663473201793,85.5059961193338,85.4474753898248,85.3907031603099,85.3356022780388,85.2820705869692,85.2300023137453,85.1794017123534,85.1302076335847
2670,82.0392338060996,82.014401350699,81.9903236346375,81.9669667685812,81.9442988619684,81.922289877814,81.9008809296054,81.8800608690652,81.8598206815153,81.8401364766352,81.8209856585395,84.3056384957582,84.2442030808829,84.1846867699902,84.1270010932271,84.0710629319449,84.0167941204665,83.9641210828783,83.9129745012814,83.8632890123968,83.8150029297168,83.7680579887443
2680,80.7424991054066,80.7187073523509,80.6956383732317,80.6732597287169,80.6515408918803,80.6304531093402,80.6099692743149,80.5900638104315,80.5707125652386,80.5518927124763,80.5335826622994,82.9033983924275,82.8447847615517,82.7879657500223,82.7328922479654,82.6794850961345,82.6276698469137,82.5773764191885,82.5285387830767,82.4810946715773,82.4349853164742,82.3901552061626
2690,79.4279821236853,79.4052657110939,79.3832391537127,79.3618642701204,79.3410791988585,79.320897779959,79.301294095063,79.282243688495,79.2637234655312,79.2457115990299,79.2281874436575,81.4843217486486,81.4285079764025,81.3744339597015,81.3220196568161,81.2711898584975,81.221873828954,81.1740049783589,81.127520563678,81.0823614150301,81.0384716850518,80.9957986190593
2700,78.0935956269846,78.0718839085126,78.0508312241006,78.0304080190454,78.0105864796306,77.9913404068083,77.972645100712,77.9544772549455,77.9368148596952,77.9196371128033,77.9029243380736,80.0487023349478,79.9955555712281,79.9440633148982,79.894149540421,79.8457428067736,79.7987759172389,79.7531856090451,79.7089122698112,79.6658996781679,79.6240947661602,79.5834474013435
2710,76.7393940987897,76.7187188147948,76.6986708698004,76.6792221405925,76.6603461600492,76.6420179970206,76.6242141465072,76.6069124291296,76.5900918989892,76.573732759094,76.5578162836645,78.5944468068267,78.5440110858705,78.4951440004728,78.4477735322434,78.4018320023688,78.3572557497955,78.3139848376293,78.2719627848807,78.2311363210671,78.1914551614109,78.1528718006597
2720,75.3636329858332,75.3439262036785,75.3248170873549,75.3062788564618,75.2882863068892,75.2708156965392,75.2538446408375,75.2373520170843,75.2213178767821,75.2057233651619,75.1905506472505,77.1215852209347,77.0737349533772,77.0273345993343,76.9823534941141,76.9387275376952,76.8963964307387,76.8553033971801,76.8153949307389,76.7766205630051,76.7389326509665,76.7022861821182
2730,73.9651817263447,73.9464719823418,73.9283294471792,73.9107287146203,73.893645873302,73.8770583983956,73.8609450525468,73.8452857951918,73.8300616994356,73.8152548757506,73.8008484018779,75.6276292144849,75.5823276082931,75.5384317464843,75.4958772290697,75.4546035286158,75.4145537036169,75.3756741369541,75.3379142968893,75.3012265183905,75.2655658027758,75.2308896339259
2740,72.5431290280362,72.5253960116352,72.5082003818366,72.4915180773333,72.4753264520392,72.4596041725589,72.4443311244359,72.4294883263256,72.4150578513234,72.4010227547454,72.3873670077783,74.1123357025503,74.069557449954,74.0281053005299,73.9879185597794,73.9489401797798,73.9111164894967,73.8743969486829,73.8387339229663,73.8040824780579,73.7704001911862,73.7376469781135
2750,71.0958831964234,71.0790628106865,71.0627519044716,71.0469276770162,71.0315686679998,71.0166546604778,71.0021665921202,70.9880864739511,70.9743973158589,70.9610830582135,70.9481285090389,72.5741737086814,72.5338553726178,72.4946976021054,72.4567313464441,72.419905205717,72.3841686044142,72.3494739135721,72.3157762393546,72.2830332295862,72.2512048964613,72.2202534538853
2760,69.6212360147459,69.605352224911,69.5899493514023,69.575005880163,69.5605015614551,69.546417318339,69.5327351629805,69.5194381200289,69.5065101563758,69.4939361166712,69.4817016640765,71.0108143169275,70.972800620144,70.9359625270873,70.9002463544824,70.865601637311,70.8319808913,70.7993393961434,70.7676349973495,70.7368279249012,70.7068806270656,70.6777576179105
2770,68.1180465393934,68.1030785439597,68.088563550995,68.0744813032637,68.0608127335285,68.0475398784428,68.0346457998035,68.0221145124561,68.0099309182002,67.9980807451113,67.9865504917883,69.4210851134829,69.3854050643102,69.3508272707421,69.3173014497324,69.2847803297828,69.2532194288865,69.2225768518375,69.1928131049419,69.1638909264375,69.1357751310688,69.1084324674704
2780,66.5843147037006,66.5702415163878,66.5565940725129,66.5433533415323,66.5305014103984,66.5180214027292,66.5058974048844,66.4941143982843,66.4826581973602,66.4715153925865,66.4606732981375,67.8030655923401,67.7696549887913,67.7372754058456,67.7058798588637,67.6754241744377,67.6458667832983,67.6171685312658,67.5892925064193,67.5622038809035,67.5358697659312,67.5102590787228
2790,65.0178549168622,65.0046553770575,64.9918549815491,64.9794358961371,64.9673813334451,64.9556754772321,64.9443034131675,64.9332510654512,64.9225051387046,64.912053064619,64.9018829529339,66.1545480056578,66.1233423531312,66.0930986077318,66.0637729809836,66.0353243017501,66.0077138236099,65.9809050490019,65.9548635684414,65.9295569133427,65.9049544211068,65.8810271113061
2800,63.4162742978174,63.4039270807116,63.3919530733085,63.3803356072063,63.3690589919956,63.3581084445769,63.3474700245106,63.3371305748235,63.327077667737,63.317299554836,63.3077851212815,64.4731102141604,64.4440447975735,64.415874301262,64.38855803046,64.3620577202878,64.3363373571012,64.3113630153795,64.2871027085788,64.2635262525964,64.2406051406011,64.2183124281507
2810,61.7767195677176,61.7652383944638,61.7541041282596,61.7433012808369,61.7328152723726,61.7226323658535,61.7127396070419,61.7031247695055,61.6937495738048,61.6846285279769,61.6757533464129,62.7560900611626,62.7291000128289,62.7029400265993,62.6775723989456,62.6529616752113,62.6290744844389,62.60587938855,62.5833467444262,62.5614485776395,62.5401584666845,62.5194514367167
2820,60.095624802691,60.0849510939485,60.0745997507789,60.0645563868848,60.0548074594194,60.0453402080718,60.0361425993504,60.0272032755617,60.0185115080315,60.0100571541484,60.0018306178938,61.0005451401103,60.9755762587353,60.9513639542653,60.9278841670521,60.9051041567696,60.8829931051843,60.8615219771788,60.8406633936496,60.8203915151314,60.8006819350896,60.7815115819673
2830,58.3702755230403,58.3603874267216,58.3507978337962,58.3414934287796,58.3324616765179,58.3236907658563,58.3151695581118,58.3068875398862,58.2988347798023,58.2910018887725,58.2833799834912,59.201938261766,59.1789723575138,59.1567112456614,59.1351229781754,59.1141775088849,59.0938465540543,59.074103465051,59.0549231118858,59.0362817765735,59.0181570553473,59.0005277688878
2840,56.5962574251198,56.5871637456788,56.5783444803655,56.5697873929039,56.5614809638394,56.5534143388102,56.5455772812289,56.5379601289491,56.5305537545326,56.5233495287609,56.5163392871054,57.357500451166,57.3364103021364,57.3159665939673,57.2961400583996,57.2769031675002,57.2582300062206,57.2400961559979,57.2224785882852,57.2053555670495,57.1887065593569,57.1725121532777
2850,54.7686724086359,54.7603182114602,54.7522159954608,54.7443545298248,54.7367232413618,54.7293121670692,54.7221119107376,54.7151136032121,54.7083088659519,54.7016897775644,54.6952488430528,55.4618551497509,55.4426379416606,55.424009158904,55.4059421861985,55.38841198935,55.3713949995749,55.3548690078386,55.3388130681981,55.3232074092806,55.308033353097,55.2932732404973
2860,52.8819145270167,52.8743051150524,52.8669251254865,52.8597643370541,52.8528131267647,52.846062426764,52.8395036848696,52.8331288284302,52.8269302311832,52.820900682815,52.8150333609928,53.5101472407736,53.4926702226482,53.4757276711571,53.459295441486,53.4433508214166,53.4278724266371,53.4128401051064,53.3982348495599,53.3840387173703,53.370234757043,53.356806940717
2870,50.9298307741777,50.9229401999799,50.9162572872799,50.9097727881416,50.9034779957129,50.8973647052268,50.8914251783219,50.8856521103676,50.880038600498,50.8745781240896,50.8692645074718,51.4945963227155,51.4788490429852,51.4635828074135,51.4487759074568,51.4344079213076,51.4204596199541,51.4069128813601,51.3937506119402,51.3809566746338,51.3685158229248,51.3564136402496
2880,48.9042896236109,48.8980914998915,48.8920800877321,48.8862470757287,48.8805846385624,48.8750854019792,48.8697424107491,48.864549099322,48.8594992649163,48.8545870427998,48.8498068835772,49.4084336376015,49.3943424001609,49.3806811333399,49.3674304546589,49.3545721292828,49.3420889863206,49.329964842355,49.3181844314639,49.3067333411177,49.2955979533709,49.2847653908511
2890,46.7957762132094,46.7902437443092,46.7848778599192,46.7796711478539,46.7746166292359,46.7697077272905,46.7649382387952,46.7603023079308,46.7557944022989,46.7514092908934,46.7471420238584,47.2421692640004,47.2296596537324,47.2175313092844,47.2057670631994,47.1943507633915,47.1832671991707,47.1725020336528,47.1620417419014,47.1518735542573,47.1419854043448,47.1323658813152
2900,44.5930868834589,44.5881928976516,44.5834462029579,44.5788402486425,44.5743688667463,44.5700262445342,44.5658068992822,44.5617056551878,44.5577176221904,44.5538381765167,44.5500629428049,44.9833942277677,44.9724378947071,44.9618151377485,44.951510951961,44.9415112190163,44.9318026426547,44.92237268972,44.9132095361844,44.9043020177021,44.8956395842352,44.8872122583775
2910,42.2799660800708,42.2757031657274,42.2715684944862,42.2675563651644,42.2636614095763,42.2598785685748,42.2562030701249,42.2526304092233,42.2491563294788,42.2457768061917,42.2424880308071,42.6180522003692,42.6085225877237,42.5992827520479,42.5903196745025,42.5816211045782,42.5731755042324,42.5649719968482,42.5570003205028,42.5492507851539,42.5417142333501,42.5343820041368
2920,39.8388300333339,39.8351667536236,39.8316136279946,39.8281657616084,39.824818545402,39.8215676355347,39.8184089345789,39.8153385742936,39.8123528998214,39.8094484551715,39.8066219698814,40.1266741856633,40.1185344210058,40.1106418853167,40.1029854838136,40.0955547757743,40.0883399270314,40.0813316665653,40.0745212467583,40.0679004069758,40.0614613401445,40.0551966620442
2930,37.2438952999428,37.2407994157408,37.2377965794946,37.2348826584473,37.2320537610135,37.2293062194413,37.2266365739458,37.2240415581766,37.2215180858861,37.2190632386811,37.2166742547711,37.4847526201682,37.4779176587061,37.4712900421995,37.4648604768426,37.4586202160777,37.4525610208921,37.4466751235382,37.4409551943101,37.4353943110974,37.4299859314421,37.4247238668615
2940,34.4609033921338,34.4583574305346,34.4558879526583,34.4534915630279,34.4511650642228,34.4489054426478,34.4467098555064,34.4445756188724,34.4425001967444,34.4404811909898,34.4385163321078,34.6569277185914,34.6513439483134,34.6459293664533,34.6406763982697,34.6355779145418,34.6306271992805,34.6258179202231,34.6211441018107,34.6166001004217,34.612180581639,34.607880499359
2950,31.4390325302813,31.4369990092808,31.4350265460602,31.4331124313534,31.4312541138461,31.4294491888299,31.42769538782,31.4259905690461,31.4243327087247,31.4227198930438,31.421150310798,31.5938499317644,31.5894217580687,31.5851275844203,31.5809614191273,31.5769176224689,31.5729908812172,31.5691761853542,31.5654688067431,31.5618642795822,31.5583583824579,31.554947121852
2960,28.1028168888058,28.101257203988,28.0997443226259,28.0982761691317,28.0968507888569,28.0954663394126,28.0941210827197,28.0928133777348,28.0915416737693,28.0903045043538,28.0891004816011,28.2196614984515,28.2163166308658,28.2130728448859,28.2099256267369,28.2068707274524,28.2039041437284,28.2010221004294,28.1982210345552,28.195497580552,28.1928485568192,28.1902709533103
2970,24.3209267802065,24.3198210242276,24.318748429892,24.3177075274654,24.3166969327988,24.3157153411942,24.3147615217758,24.3138343123499,24.3129326146767,24.3120553901285,24.3112016557051,24.4030107389703,24.4006408180068,24.3983424037428,24.3961123079863,24.3939475293035,24.3918452395342,24.3898027714716,24.3878176075679,24.3858873695873,24.384009809099,24.3821827987399
2980,19.8437772488535,19.8430839205536,19.8424113696207,19.8417586758741,19.8411249726781,19.8405094431073,19.8399113164253,19.8393298648743,19.8387644007151,19.8382142735135,19.83767886765,19.8945111716972,19.8930385895336,19.8916103594115,19.8902245073417,19.8888791747687,19.8875726102464,19.8863031618382,19.8850692701429,19.8838694619109,19.8827023441736,19.8815665988451
2990,14.0194488542204,14.019128463856,14.018817664886,14.0185160329622,14.0182231684044,14.0179386944373,14.0176622555655,14.0173935160974,14.0171321587863,14.0168778835745,14.016630406453,14.0425210341658,14.0418475561034,14.0411943132275,14.040560407066,14.0399449915658,14.0393472693167,14.0387664881145,14.0382019377923,14.0376529473327,14.0371188822043,14.0365991419119
3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
